date,nav,market price
20240506,17.876035380189748,17.90999984741211
20240507,17.89357810526949,17.889999389648438
20240508,17.651774032491883,17.6200008392334
20240509,17.664072495983103,17.709999084472656
20240510,17.196242090800016,17.209999084472656
20240513,17.856430555744875,17.90999984741211
20240514,17.43384831200465,17.459999084472656
20240515,18.688883997441955,18.729999542236328
20240516,18.509614926118118,18.479999542236328
20240517,18.956920850500435,19.010000228881836
20240520,19.659809296644184,19.8799991607666
20240521,19.72099520125479,19.649999618530273
20240522,19.728434733308543,19.760000228881836
20240523,19.085806851972077,19.040000915527344
20240524,19.537711079357937,19.610000610351562
20240528,19.328149311850513,19.389999389648438
20240529,19.105853514376886,19.059999465942383
20240530,19.542305844980923,19.469999313354492
20240531,19.12791865525239,19.170000076293945
20240603,19.58670344337965,19.6200008392334
20240604,19.97199651300579,19.969999313354492
20240605,20.147616958846452,20.200000762939453
20240606,20.068266008551515,19.989999771118164
20240607,19.57714088038955,19.6299991607666
20240610,19.735391935509288,19.690000534057617
20240611,19.06424641894609,19.110000610351562
20240612,19.385892947675924,19.1299991607666
20240613,18.901584095361358,18.860000610351562
20240614,18.54145800793445,18.559999465942383
20240617,18.920271824567745,18.889999389648438
20240618,18.249124333284804,18.239999771118164
20240620,18.406072411041425,18.43000030517578
20240621,18.147373380137058,18.200000762939453
20240624,16.99029049055476,16.799999237060547
20240625,17.558778626373734,17.549999237060547
20240626,17.23175178165687,17.280000686645508
20240627,17.424849087824086,17.389999389648438
20240628,17.095994939744582,16.989999771118164
20240701,17.938701770244503,17.90999984741211
20240702,17.565130948542592,17.530000686645508
20240703,16.974024230848105,17.1200008392334
20240705,16.018009233498585,16.010000228881836
20240708,15.957341003570054,16.010000228881836
20240709,16.371813254139532,16.3799991607666
20240710,16.281397435968852,16.270000457763672
20240711,16.31241273086392,16.270000457763672
20240712,16.413862533990848,16.34000015258789
20240715,18.012421901659316,17.979999542236328
20240716,18.399043749737483,18.479999542236328
20240717,18.312818209807414,18.299999237060547
20240718,17.99560374588513,18.010000228881836
20240719,19.026682237960774,19.040000915527344
20240722,19.220831000385502,19.34000015258789
20240723,18.650873242025753,18.579999923706055
20240724,18.6641265774261,18.610000610351562
20240725,18.34201010695256,18.31999969482422
20240726,19.21314832223839,19.290000915527344
20240729,19.0948229646783,19.06999969482422
20240730,18.632734607079787,18.670000076293945
20240731,18.65535992553637,18.479999542236328
20240801,17.90776655425995,17.940000534057617
20240802,17.759069265739118,17.719999313354492
20240805,15.050665228025307,15.149999618530273
20240806,16.0571539716469,16.06999969482422
20240807,15.559791561879852,15.510000228881836
20240808,16.907630675289045,16.84000015258789
20240809,17.147132702301864,17.190000534057617
20240812,16.73167270950728,16.729999542236328
20240813,17.1970072529857,17.239999771118164
20240814,16.69669700217796,16.68000030517578
20240815,16.205374897124056,16.15999984741211
20240816,16.91169101651376,16.90999984741211
20240819,16.71331398775939,16.719999313354492
20240820,16.824668805859258,16.860000610351562
20240821,17.323538928759508,17.450000762939453
20240822,17.07975230120717,17.09000015258789
20240823,18.007587258462113,18.040000915527344
20240826,17.987775090629775,17.950000762939453
20240827,17.578905694636163,17.600000381469727
20240828,16.806045647532272,16.68000030517578
20240829,16.813804402971343,16.760000228881836
20240830,16.69346795010207,16.610000610351562
20240903,16.42835746942884,16.43000030517578
20240904,16.390828049907896,16.440000534057617
20240905,15.914560655394187,15.869999885559082
20240906,15.17427846407279,15.149999618530273
20240909,16.098579710761655,16.200000762939453
20240910,16.33973896984179,16.40999984741211
20240911,16.297405113479098,16.329999923706055
20240912,16.511930633450476,16.540000915527344
20240913,16.958830316714195,16.93000030517578
20240916,16.403596479814134,16.420000076293945
20240917,17.08421324301874,16.979999542236328
20240918,17.095736122284794,17.0
20240919,17.959511000495034,17.920000076293945
20240920,17.81960079793828,17.799999237060547
20240923,17.952314241929418,17.920000076293945
20240924,18.097792769302977,18.209999084472656
20240925,17.925094751181927,17.899999618530273
20240926,18.44435492423632,18.329999923706055
20240927,18.6347234889614,18.59000015258789
20240930,17.956655889579874,17.979999542236328
20241001,17.52205246815991,17.479999542236328
20241002,17.094703968225666,17.040000915527344
20241003,17.21287049172777,17.280000686645508
20241004,17.657639728484007,17.670000076293945
20241007,17.91238475495405,17.950000762939453
20241008,17.58428003268163,17.6299991607666
20241009,17.275183012667473,17.270000457763672
20241010,16.846092123734323,16.899999618530273
20241011,17.85143686178774,17.8799991607666
20241014,18.668799025760325,18.68000030517578
20241015,18.917571556101194,18.979999542236328
20241016,19.197277855245503,19.18000030517578
20241017,18.94189472352997,18.940000534057617
20241018,19.4708891724379,19.43000030517578
20241021,19.133035139949627,19.200000762939453
20241022,19.103372513347235,19.09000015258789
20241023,18.722006037565826,18.809999465942383
20241024,19.251070534514547,19.329999923706055
20241025,18.921352659007514,18.90999984741211
20241028,19.70817440870927,19.719999313354492
20241029,20.670560498032128,20.530000686645508
20241030,20.35832264296656,20.34000015258789
20241031,19.935530286619667,19.790000915527344
20241101,19.552849738085527,19.59000015258789
20241104,19.12414716304474,19.040000915527344
20241105,19.655723968823498,19.639999389648438
20241106,21.499052820516514,21.56999969482422
20241107,21.704727640518776,21.670000076293945
20241108,21.736520498385843,21.729999542236328
20241111,24.639999389648438,24.639999389648438
20241112,25.3495796651684,25.3799991607666
20241113,25.64128397257972,25.389999389648438
20241114,24.989911680552535,24.770000457763672
20241115,25.76540763051088,25.920000076293945
20241118,25.84762672147382,25.920000076293945
20241119,26.365555864070675,26.209999084472656
20241120,26.699319356729966,26.709999084472656
20241121,27.833399316240033,27.799999237060547
20241122,28.1278172129681,28.079999923706055
20241125,26.871497579533354,26.850000381469727
20241126,25.851501599755178,25.729999542236328
20241127,27.444099908987667,27.3700008392334
20241129,27.59313138089801,27.479999542236328
20241202,27.15789488981242,27.09000015258789
20241203,27.041325766208715,27.09000015258789
20241204,27.897722530621174,28.040000915527344
20241205,27.95173582633178,28.030000686645508
20241206,28.812029845732493,28.739999771118164
20241209,27.393535774159528,27.209999084472656
20241210,27.24733060554962,27.309999465942383
20241211,28.720104836324882,28.700000762939453
20241212,28.264775824622983,28.309999465942383
20241213,28.76698732566681,28.790000915527344
20241216,30.074357219830972,29.93000030517578
20241217,30.147644965437443,30.219999313354492
20241218,28.683732195598324,28.459999084472656
20241219,27.308270447236254,27.239999771118164
20241220,27.412699779730467,27.239999771118164
20241223,26.260105265937103,26.309999465942383
20241224,27.623654400470265,27.979999542236328
20241226,27.041633764775494,27.020000457763672
20241227,26.713971159540606,26.729999542236328
20241230,26.732176724568443,26.65999984741211
20241231,26.526928856623663,26.450000762939453
20250102,27.59138631653535,27.549999237060547
20250103,27.867868020608498,27.84000015258789
20250106,28.906640801736845,28.950000762939453
20250107,27.26818068308676,27.260000228881836
20250108,26.612579822540283,26.56999969482422
20250110,26.871363321940102,26.780000686645508
20250113,26.186239394146067,26.489999771118164
20250114,27.308191694568915,27.299999237060547
20250115,28.31458470676739,28.190000534057617
20250116,28.43274604424751,28.40999984741211
20250117,29.79108060206118,29.65999984741211
20250121,30.16557899241584,30.059999465942383
20250122,29.54181741361095,29.530000686645508
20250123,29.601133601050986,29.239999771118164
20250124,29.80325289505884,29.690000534057617
20250127,28.415733979169502,28.68000030517578
20250128,28.846346761477683,28.6299991607666
20250129,29.415869446652547,29.510000228881836
20250130,29.853294899992623,29.709999084472656
20250131,28.835155785209356,28.739999771118164
20250203,28.77661673215174,28.649999618530273
20250204,27.914877144627454,27.940000534057617
20250205,27.592426525926605,27.540000915527344
20250206,27.301682397905626,27.43000030517578
20250207,27.21703362606179,27.100000381469727
20250210,27.556534836429204,27.540000915527344
20250211,26.91923261213093,26.93000030517578
20250212,27.508772465220666,27.440000534057617
20250213,27.181073609738796,27.229999542236328
20250214,27.696177753164495,27.530000686645508
20250218,26.61201723406318,26.6200008392334
20250219,27.2499504249926,27.190000534057617
20250220,27.883942810638715,27.8700008392334
20250221,26.927710536972107,26.81999969482422
20250224,26.667335425321323,26.59000015258789
20250225,24.942401701422693,24.899999618530273
20250226,23.644295014840615,23.850000381469727
20250227,23.518850911336582,23.579999923706055
20250228,23.774337959003876,23.809999465942383
20250303,24.255107277117975,24.34000015258789
20250304,24.906195584567875,24.559999465942383
20250305,25.495271886860692,25.610000610351562
20250306,25.1748955966996,25.190000534057617
20250307,24.79322162972166,24.579999923706055
20250310,22.20896724583745,22.34000015258789
20250311,23.5270536495354,23.479999542236328
20250312,23.418923502905006,23.440000534057617
20250313,22.769292451177762,22.65999984741211
20250314,23.949159632882086,23.93000030517578
20250317,23.902828998712497,23.90999984741211
20250318,23.19577398102439,23.270000457763672
20250319,24.16033594191718,24.170000076293945
20250320,23.80047927423269,23.809999465942383
20250321,23.751875708972648,23.739999771118164
20250324,24.977483322798616,24.959999084472656
20250325,24.905133347371297,24.940000534057617
20250326,24.406542303365743,24.469999313354492
20250327,24.684052768657534,24.610000610351562
20250328,23.670532092338846,23.68000030517578
20250331,23.468975863276135,23.299999237060547
20250401,24.049620763832877,24.040000915527344
20250402,24.43560387351986,24.56999969482422
20250403,23.19783748127147,23.170000076293945
20250404,23.788060897435898,23.75
20250407,22.17085373461546,22.059999465942383
20250408,21.70263720359162,21.719999313354492
20250409,23.256046829665873,23.270000457763672
20250410,22.489759445380994,22.510000228881836
20250411,23.695261710597332,23.700000762939453
20250414,24.04645155447359,24.020000457763672
20250415,23.77475540884544,23.770000457763672
20250416,23.781521589107506,23.860000610351562
20250417,23.98443026913415,24.030000686645508
20250421,24.658762578459697,24.75
20250422,25.88670181577791,25.90999984741211
20250423,26.411330084017884,26.479999542236328
20250424,26.447683477554076,26.489999771118164
20250425,26.920007750965656,26.989999771118164
20250428,26.78589216299569,26.809999465942383
20250429,26.96730258309618,26.969999313354492
20250430,26.580130643268493,26.6200008392334
20250501,27.326395303124258,27.309999465942383
20250502,27.44195363920531,27.420000076293945
20250505,26.7575973374544,26.68000030517578
20250506,26.882259092380583,26.850000381469727
20250507,27.217217751809425,27.190000534057617
20250508,28.61993194269234,28.65999984741211
20250509,29.15917791386005,29.200000762939453
20250512,28.78848384352314,28.799999237060547
20250513,29.573109533742546,29.649999618530273
20250514,29.270978912714128,29.229999542236328
20250515,29.130478491739822,29.18000030517578
20250516,29.3478263912802,29.43000030517578
20250519,29.7388879336136,29.84000015258789
20250520,30.05654125291196,30.299999237060547
20250521,30.426605732077764,30.739999771118164
20250522,31.542547171849744,31.469999313354492
20250523,30.803884730967734,30.770000457763672
20250527,31.051003703315263,31.110000610351562
20250528,30.37758586061458,30.25
20250529,29.931837019197637,29.860000610351562
20250530,29.615538569990044,29.579999923706055
20250602,29.50754261864683,29.540000915527344
20250603,30.05196851371599,30.06999969482422
20250604,29.690000534057617,29.690000534057617
20250605,28.921469408576566,28.799999237060547
20250606,29.52132940340109,29.479999542236328
20250609,30.70929048063753,30.739999771118164
20250610,31.036554603022697,30.989999771118164
20250611,30.75846975781504,30.780000686645508
20250612,30.402820275989544,30.190000534057617
20250613,29.737026068511312,29.739999771118164
20250616,30.715427429174827,30.739999771118164
20250617,29.67528624007974,29.610000610351562
20250618,29.412943909388463,29.360000610351562
20250620,29.184163701317356,29.190000534057617
20250623,29.11304031245713,29.18000030517578
20250624,29.82928936883957,29.8799991607666
20250625,30.45954023088728,30.489999771118164
20250626,30.40263793103785,30.43000030517578
20250627,30.207916146895734,30.219999313354492
20250630,30.381891827056034,30.469999313354492
20250701,29.849700316159662,29.790000915527344
20250702,30.95950619940888,31.040000915527344
20250703,31.040369398887435,30.90999984741211
20250707,30.57445880410383,30.549999237060547
20250708,30.788473541888806,30.770000457763672
20250709,31.24999962335138,31.649999618530273
20250710,32.07038071683964,32.08000183105469
20250711,33.326683455270555,33.41999816894531
20250714,33.869194377379245,33.91999816894531
20250715,32.99599228975529,32.93000030517578
20250716,33.70629538308372,33.7400016784668
20250717,33.812008605086675,33.66999816894531
20250718,33.22987447608028,33.189998626708984
20250721,33.09929789368104,33.0
20250722,33.7873039039323,33.7400016784668
20250723,33.46991972663082,33.4900016784668
20250724,33.69010733737699,33.68000030517578
20250725,33.00029851063731,33.029998779296875
20250728,33.336660732476474,33.38999938964844
20250729,33.226582028562305,33.20000076293945
20250730,32.90168221864416,33.029998779296875
20250731,33.102618116160095,33.0
20250801,32.07263173490619,31.969999313354492
20250804,32.46272253248172,32.439998626708984
20250805,32.107156069456984,32.119998931884766
20250806,32.603041369135546,32.59000015258789
20250807,33.035092496506934,33.22999954223633
20250808,32.93329363453923,32.93000030517578
20250811,33.72733463782962,33.66999816894531
20250812,33.8198558742924,33.83000183105469
20250813,34.56372667243736,34.7400016784668
20250814,33.42018085391431,33.349998474121094
20250815,33.10303531920598,33.060001373291016
20250818,32.88657838379199,32.880001068115234
20250819,31.969182272302834,31.950000762939453
20250820,32.206264627495855,32.290000915527344
20250821,31.725862015480395,31.709999084472656
20250822,32.98319449850253,32.970001220703125
20250825,31.546598958128342,31.309999465942383
20250826,31.342242027498788,31.43000030517578
20250827,31.646202219166867,31.700000762939453
20250828,31.71342647147322,31.649999618530273
20250829,30.643157026519805,30.58799934387207
20250902,31.261225228204008,31.329999923706055
20250903,31.63611000398565,31.75
20250904,31.064852797765557,31.040000915527344
20250905,31.45849999673635,31.534000396728516
20250908,31.70048893779132,31.709999084472656
20250909,31.44113440383036,31.459999084472656
20250910,32.04271091742497,32.11000061035156
20250911,32.314452576287174,32.349998474121094
20250912,32.93777301485528,33.029998779296875
20250915,32.57696936484196,32.59000015258789
20250916,32.94762970503429,33.029998779296875
20250917,32.68326863203899,32.68000030517578
20250918,33.21003820924035,33.220001220703125
20250919,32.57909583052397,32.540000915527344
20250922,31.765295964186503,31.670000076293945
20250923,31.57773477583154,31.542999267578125
20250924,32.07745452334212,32.05500030517578
20250925,30.989870242232747,30.899999618530273
20250926,30.90253469044348,30.850000381469727
20250929,32.24261741303294,32.31999969482422
20250930,32.22687582840379,32.33000183105469
20251001,33.19172514099829,33.20500183105469
20251002,34.14661129740322,34.191001892089844
20251003,34.67838715611578,34.720001220703125
20251006,35.49649503018644,35.46099853515625
20251007,34.32880436664479,34.369998931884766
20251008,34.887442653211366,34.869998931884766
20251009,34.18000030517578,34.18000030517578
20251010,32.97957411564776,32.939998626708984
20251013,32.65110718236102,32.736000061035156
20251014,31.921958024098338,31.822999954223633
20251015,31.455728398256745,31.440000534057617
20251016,30.545563244228838,30.56999969482422
20251017,30.109033091397144,30.100000381469727
20251020,31.30808426472075,31.329999923706055
20251021,31.616323875126586,31.610000610351562
20251022,30.537181111800454,30.469999313354492
20251023,31.189258752396153,31.1299991607666
20251024,31.279384273045583,31.270000457763672
20251027,32.483504977471306,32.4900016784668
20251028,32.24252050982209,32.119998931884766
20251029,31.31201741116384,31.239999771118164
20251030,30.161435800367048,30.079999923706055
20251031,30.967355952644176,31.020000457763672
20251103,30.13808368944707,30.1200008392334
20251104,28.357763021295863,28.440000534057617
20251105,29.382889124129488,29.329999923706055
20251106,28.554253080853623,28.5
20251107,29.201475243639248,29.29199981689453
20251110,29.950000762939453,29.950000762939453
20251111,29.06034315573636,29.040000915527344
20251112,28.682868592034986,28.68000030517578
20251113,27.768860659285494,27.68000030517578
20251114,26.802659767253097,26.60700035095215
20251117,25.87531225342406,25.940000534057617
20251118,26.247745574321122,26.190000534057617
20251119,25.13682976304293,25.260000228881836
20251120,24.43887714393631,24.389999389648438
20251121,23.720052301771112,23.860000610351562
20251124,25.074745711991337,25.15999984741211
20251125,24.591307891042607,24.670000076293945
20251126,25.37477452493348,25.389999389648438
20251128,25.725475287913845,25.6200008392334
20251201,24.126223135023075,24.15999984741211
20251202,25.77381502778356,25.729999542236328
20251203,26.2805126628288,26.270000457763672
20251204,26.028488057342965,26.1299991607666
20251205,25.270432233810425,25.229999542236328
20251208,25.560537736452687,25.649999618530273
20251209,26.330531907587254,26.31999969482422
20251210,26.383278635669026,26.1299991607666
20251211,25.795545479373125,25.940000534057617
20251212,25.44782831855732,25.486000061035156
20251215,24.239085987657845,24.209999084472656
20251216,24.729891269862435,24.719999313354492
20251217,24.269415532425942,24.25
20251218,23.980718177110464,23.8799991607666
20251219,24.82699966430664,24.82699966430664
20251222,24.877806019010094,24.940000534057617
